"Date","Site","Sp_CondCA.UP","TempCA.UP","DO.mgLCA.UP","DO.pctCA.UP","TSSCA.UP","ChlCA.UP","PO4CA.UP","NH4CA.UP","ClCA.UP","NO3CA.UP","SO4CA.UP","BrCA.UP","DOCCA.UP","TDNCA.UP","DONCA.UP","DINCA.UP","TDPCA.UP","N2OCA.UP","CH4CA.UP","AFDM.mgLCA.UP","Ash.mgLCA.UP","PCCA.UP","PNCA.UP","TNCA.UP","NArCA.UP","N2CA.UP","Sample","Location","Time","CArea.km2","Cond.uScm","Sp_Cond.uScm","Temp.C","DO.mgL","DO.pct","pH","TSS.mgL","Chl.mgL","UNH_ID","PO4.ugL","NH4.ugL","Cl.mgL","NO3.mgL","SO4.mgL","Br.mgL","DOC.mgL","TDN.mgL","DIN.mgL","DON.mgL","TDP.mgL","Q_est.m3s","CH4.mM","CH4.uatm","N2O.mM","N2O.uatm","CO2.ppm","Gas_Flag","AFDM.pct","AFDM.mgL","Ash.pct","Ash.mgL","PC.mgL","PN.mgL","TN.mgL","NAr_sat","NAr_calc.A","NAr_calc.B","NAr_calc.C","NArcalc.mean","N2.mM.A","N2.mM.B","N2.mM.C","N2.mM.mean","Notes","DateTime","Year","DateTime15","Sp_CondCA.OUT","TempCA.OUT","DO.mgLCA.OUT","DO.pctCA.OUT","TSSCA.OUT","ChlCA.OUT","PO4CA.OUT","NH4CA.OUT","ClCA.OUT","NO3CA.OUT","SO4CA.OUT","BrCA.OUT","DOCCA.OUT","TDNCA.OUT","DONCA.OUT","DINCA.OUT","TDPCA.OUT","N2OCA.OUT","CH4CA.OUT","AFDM.mgLCA.OUT","Ash.mgLCA.OUT","PCCA.OUT","PNCA.OUT","TNCA.OUT","NArCA.OUT","N2CA.OUT","NArDisEq","Discharge.m3s","Runoff.mmd","SArea.km2","RSpCond","RTemp","RDO.mgL","RDO.pct","RTSS","RChl","RPO4","RNH4","RCl","RNO3","RSO4","RBr","RDOC","RTDN","RDON","RDIN","RTDP","RN2O","RCH4","RAFDM","RAsh","RPC","RPN","RTN","RNAr","RN2","RFlag","HL.myr","Month","Season"
2019-02-06,"ID",161700.41,127.32,4425.986,30638.04,1511.3268399538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ID","OUT","13:05",387.5,NA,428.7,0.4,11.61,80.5,6.886,6.585365854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-06 13:05:00,"2019",2019-02-06 13:00:00,166121.25,155,4498.875,31193.75,2551.829268425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.20206328624736,1.82879553014651,0.12961,-0.027339695675478,-0.217404963870562,-0.0164684208219367,-0.0181379096051836,-0.688469496447907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1995.68141189026,"February","Winter"
2019-02-06,"IP",55264.38965,39.26422,996.3295825,6890.87061,662.5837125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IP04","OUT","10:45",104.443153,NA,570,0.5,10.37,71.7,6.604,4.962779156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-06 10:45:00,"2019",2019-02-06 10:45:00,59532.59721,52.2215765,1083.07549661,7488.5740701,518.328302695319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23247094046262,1.84679879643207,0.020288,-0.0772325106100218,-0.330004174283864,-0.0870654807742797,-0.086738453517414,0.217716504470643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3470.18945082952,"February","Winter"
2019-02-06,"PD",16041.52,17.14,850.576,5877.09,226.2561208792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PD","OUT","9:20",63.9,NA,271.3,0.1,13.57,93.6,7.054,3.804347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-06 09:20:00,"2019",2019-02-06 09:15:00,17336.07,6.39,867.123,5981.04,243.0978260814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67605720614186,2.26621819421998,0.162161,-0.0806999586074137,0.627187864644107,-0.0194538759617011,-0.0176873248495427,-0.074436462256824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,325.948532957306,"February","Winter"
2019-02-06,"SMD",59307,11.19,1152.57,7922.52,470.8663366248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SMD_OUT","OUT","11:40",113.8,NA,533,0.3,9.92,68.6,6.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-06 11:40:00,"2019",2019-02-06 11:45:00,60655.4,34.14,1128.896,7806.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43247341474502,1.84679879643207,0.060809,-0.0227359333636839,-2.05093833780161,0.0205401841102928,0.0146216102957141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1261.49881773091,"February","Winter"
2019-03-06,"ID",179091.86,33.78,4592.3,31583.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ID","OUT","12:45",387.5,NA,475,0.3,12.1,83.7,6.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-06 12:45:00,"2019",2019-03-06 12:45:00,184062.5,116.25,4688.75,32433.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.01549105017272,2.01016368189658,0.12961,-0.027754695272024,-2.44138543516874,-0.021002547742961,-0.0269054206928388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2193.60022959839,"March","Spring"
2019-03-06,"IP",66749.174,19.63211,983.568711,6782.894005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IP04","OUT","10:20",104.443153,NA,692,0.1,10.46,71.9,6.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-06 10:20:00,"2019",2019-03-06 10:15:00,72274.661876,10.4443153,1092.47538038,7509.4627007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12726253982013,1.75976574970366,0.020288,-0.0827798689463932,0.467998330286454,-0.11072604095882,-0.107117801806192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3306.65178705479,"March","Spring"
2019-03-06,"PD",5715.08,6.77,856.832,5893.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PD","OUT","8:40",63.9,NA,300.5,0.1,13.76,94.6,7.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-06 08:40:00,"2019",2019-03-06 08:45:00,19201.95,6.39,879.264,6044.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31854206823685,1.78281744437658,0.162161,-2.35987422748238,0.0561299852289512,-0.026180161338512,-0.0256438969764835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,256.421350780503,"March","Spring"
2019-03-06,"SMD",66356.7,11.19,1263.351,8694.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SMD_OUT","OUT","11:10",113.8,NA,649,0.3,11.1,76.7,6.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-06 11:10:00,"2019",2019-03-06 11:15:00,73856.2,34.14,1263.18,8728.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31783961014209,1.75976574970366,0.060809,-0.113017977084454,-2.05093833780161,0.000135354307710248,-0.00389090737616206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1202.04887344704,"March","Spring"
2019-04-17,"ID",142614.06,4803.58,3589.882,33810.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ID","OUT","14:15",387.5,NA,376.1,12.6,9.39,88.5,7.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-17 13:15:00,"2019",2019-04-17 13:15:00,145738.75,4882.5,3638.625,34293.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.45609775563229,2.10840476409453,0.12961,-0.0219101118080504,-0.0164294130627574,-0.0135778836184588,-0.0142916972044812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2300.80625585695,"April","Spring"
2019-04-17,"IP",34169.687455,1040.50183,767.615501,6910.50272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IP04","OUT","11:35",104.443153,NA,481,10.7,7.88,71.3,6.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-17 10:35:00,"2019",2019-04-17 10:30:00,50237.156593,1117.5417371,823.01204564,7446.7968089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13059143375218,2.58976382947945,0.020288,-0.470225815180784,-0.0740411067801773,-0.0721670479137445,-0.0776056548459038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4866.24267817472,"April","Spring"
2019-04-17,"PD",14290.86,692.75,673.387,6151.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PD","OUT","10:00",63.9,NA,239.1,10.9,8.85,80,7.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-17 09:00:00,"2019",2019-04-17 09:00:00,15278.49,696.51,565.515,5112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17133047057909,2.93588345317736,0.162161,-0.0691092068636876,-0.00542764345001787,0.160193172722372,0.168957506612413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,422.266005514162,"April","Spring"
2019-04-17,"SMD",50892.12,1353.99,1014.933,9455.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SMD_OUT","OUT","12:30",113.8,NA,453.2,11.9,8.5,78.9,6.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-17 11:30:00,"2019",2019-04-17 11:30:00,51574.16,1354.22,967.3,8978.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.41105467355049,2.58976382947945,0.060809,-0.0134016818320792,-0.000169868315127895,0.0469321620244885,0.0504180084712155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1768.99834210541,"April","Spring"
2019-05-08,"SMD",0,0,0,0,0,0,0,1712.755384143,12371.70876,10.94382,331.1121,6.06498,1042.0043809797,47.6704445865,35.013869199,12.6565753875,0,0,0,0,0,0,0,0,0,0,"SMD_OUT","OUT","13:10",113.8,NA,NA,NA,NA,NA,NA,NA,NA,175182,NA,15.99792533,111.2896,0.0945,2.9827,0.049,8.987241074,0.417985109,0.110497925,0.307487183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-08 12:10:00,"2019",2019-05-08 12:15:00,NA,NA,NA,NA,NA,NA,NA,1820.563902554,12664.75648,10.7541,339.43126,5.5762,1022.7480342212,47.5667054042,34.9920414254,12.574663865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43901413808778,2.61099140185224,0.060809,NA,NA,NA,NA,NA,NA,NA,-0.062944492488017,-0.0236869235838685,0.0173358114442673,-0.0251249048283044,0.0805905378088634,0.0184801015331578,0.00217617400466582,0.000623403642595012,0.00647185514186552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1783.49832851611,"May","Spring"
2019-06-05,"ID",156178.76,7473.89,3100.701,34112.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6310.381496418,0,0,0,0,0,0,0,"ID","OUT","14:05",387.5,NA,412,18.4,6.97,74.5,7.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991478769,24.0819009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-05 13:05:00,"2019",2019-06-05 13:00:00,159650,7130,2700.875,28868.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9331.73659875,NA,NA,NA,NA,NA,NA,NA,NA,4.10103164312368,0.914397765073254,0.12961,-0.022226069665299,0.0460121837490252,0.128946970378634,0.153710131850459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4787911957537,NA,NA,NA,NA,NA,NA,NA,0,997.84070594513,"June","Summer"
2019-06-05,"IP",52025.0915,1786.52201,577.184034,6125.21832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326.22104188347,0,0,0,0,0,0,0,"IP04","OUT","11:25",104.443153,NA,534,18.2,6.01,63.8,6.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.086281519,26.38455278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-05 10:25:00,"2019",2019-06-05 10:30:00,55772.643702,1900.8653846,627.70334953,6663.4731614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2755.68588283812,NA,NA,NA,NA,NA,NA,NA,NA,1.07004641629071,0.885189767945027,0.020288,-0.0720335533095601,-0.0640033394270915,-0.0875272227817722,-0.0878752092219301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.184619102493766,NA,NA,NA,NA,NA,NA,NA,0,1663.29770229415,"June","Summer"
2019-06-05,"PD",15673.12,1109.31,540.698,5724.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816.851362629,0,0,0,0,0,0,0,"PD","OUT","9:45",63.9,NA,264,18,6.23,65.8,7.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.446729478,35.13942711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-05 08:45:00,"2019",2019-06-05 08:45:00,16869.6,1150.2,398.097,4204.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2245.409392329,NA,NA,NA,NA,NA,NA,NA,NA,1.07254541371505,1.4502022495302,0.162161,-0.0763396184039934,-0.0368607512778214,0.263735023987512,0.265522373459292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74885921118164,NA,NA,NA,NA,NA,NA,NA,0,208.581546530409,"June","Summer"
2019-06-05,"SMD",57516.6,2081.34,684.828,7318.26,0,0,0,6176.873881308,14014.9155,14.0994,191.58399,8.15751,1127.688627684,61.5419545296,41.2656805722,20.2762738455,0,0,3228.886401684,0,0,0,0,0,0,0,"SMD_OUT","OUT","12:35",113.8,NA,510,18.7,5.63,60.2,6.89,NA,NA,175184,NA,59.81194767,131.9452,0.1344,1.8358,0.0832,10.62838969,0.571226139,0.194211948,0.377014191,NA,NA,1.357851899,32.98069098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-05 11:35:00,"2019",2019-06-05 11:30:00,58038,2128.06,640.694,6850.76,NA,NA,NA,6806.599644846,15015.36376,15.29472,208.91404,9.46816,1209.510746722,65.0055346182,42.9042149358,22.1013196824,NA,NA,3753.202633524,NA,NA,NA,NA,NA,NA,NA,NA,1.16590967120537,0.885189767945027,0.060809,-0.00906520900053192,-0.0224470773636214,0.0644453789856725,0.0638813051189765,NA,NA,NA,-0.101948943047652,-0.0713845374237183,-0.0847780756627939,-0.0904566712489911,-0.160667899886117,-0.0725573682569122,-0.05627998192573,-0.0397069511729766,-0.0900089360997183,NA,NA,-0.162382991103851,NA,NA,NA,NA,NA,NA,NA,0,604.649433326195,"June","Summer"
2019-07-09,"ID",165978.12,9478.15,2469.22,30002.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ID","OUT","14:45",387.5,NA,423.5,25.2,4.79,57.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-09 13:45:00,"2019",2019-07-09 13:45:00,164106.25,9765,1856.125,22281.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12830760876294,0.697511683605466,0.12961,0.0112778117983262,-0.0302643448352263,0.248295008140222,0.257355286563784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,761.162786435831,"July","Summer"
2019-07-09,"IP",51436.1282,2267.508705,418.163943,4878.579335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IP04","OUT","12:10",104.443153,NA,543,23,3.99,46.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-09 11:10:00,"2019",2019-07-09 11:15:00,56712.632079,2402.192519,416.72818047,4856.6066145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674873399243298,0.558285153404178,0.020288,-0.102583613184944,-0.0593972643646365,0.00343349194504792,0.00450391783984401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1049.03428226226,"July","Summer"
2019-07-09,"PD",17247.38,1379.93,464.465,5342.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PD","OUT","10:40",63.9,NA,294.5,23.6,3.39,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-09 09:40:00,"2019",2019-07-09 09:45:00,18818.55,1508.04,216.621,2556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266004382422906,0.359667897360549,0.162161,-0.0910961548942505,-0.0928380425094026,0.53361178990882,0.521544535106389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,51.7307749957682,"July","Summer"
2019-07-09,"SMD",60090.3,2831.07,449.838,5270.49,0,0,0,4241.56239435,14628.32892,17.5683,111.01599,11.43618,1416.857462175,69.0649917534,47.2551293031,21.8098623384,0,0,0,0,0,0,0,0,0,0,"SMD_OUT","OUT","13:10",113.8,NA,539,23.9,3.23,38.4,NA,NA,NA,175186,NA,33.52353426,130.7108,0.1602,0.9895,0.1006,12.62857419,0.640624851,0.193723534,0.446901317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-09 12:10:00,"2019",2019-07-09 12:15:00,61338.2,2719.82,367.574,4369.92,NA,NA,NA,3814.978198788,14874.88904,18.23076,112.6051,11.44828,1437.131742822,72.9031080438,50.8573698746,22.0457381692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735333917330965,0.558285153404178,0.060809,-0.0207670788796194,0.0392960965288744,0.182874723789453,0.170870260639903,NA,NA,NA,0.100572420231336,-0.0168549751204255,-0.0377076894178719,-0.0143142442813869,-0.00105804560613758,-0.0143093297584621,-0.055572529482146,-0.0762296204586554,-0.0108150994783996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,381.349642601413,"July","Summer"
2019-08-06,"ID",167008.17,9043.34,2549.773,30212.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ID","OUT","14:35",387.5,NA,4441,24.3,5.65,67.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-06 13:35:00,"2019",2019-08-06 13:30:00,1720887.5,9416.25,2189.375,26040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0945764921078,0.467022990756422,0.12961,-9.30421146462476,-0.0412358708176404,0.141345131507785,0.138096245257295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,509.640955598422,"August","Summer"
2019-08-06,"IP",57227.60065,2208.612375,422.090365,4878.579335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IP04","OUT","11:50",104.443153,NA,583,22.2,4.35,49.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-06 10:50:00,"2019",2019-08-06 10:45:00,60890.358199,2318.6379966,454.32771555,5211.7133347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27456826509138,0.227135024388772,0.020288,-0.0640033394270915,-0.0498166282347303,-0.076375471280895,-0.068285043006275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,426.793415216963,"August","Summer"
2019-08-06,"PD",18732.87,1309.06,448.792,5049.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PD","OUT","10:10",63.9,NA,333.1,22.4,3.02,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-06 09:10:00,"2019",2019-08-06 09:15:00,21285.09,1431.36,192.978,2230.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124310309418349,0.168081545129036,0.162161,-0.136242871487391,-0.0934258169984569,0.570005704201501,0.558317092879551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24.1750477477141,"August","Summer"
2019-08-06,"SMD",63671.1,2540.13,452.076,5236.92,0,0,0,2203.034294799,15214.43874,32.16006,178.73787,10.11576,1114.0485889335,71.7344565567,37.3713622854,34.3630942713,0,0,0,0,0,0,0,0,0,0,"SMD_OUT","OUT","12:50",113.8,NA,554,22.4,3.06,35.4,NA,NA,NA,175188,NA,17.84272627,137.2291,0.2075,1.5449,0.094,10.41341141,0.61590156,0.225342726,0.390558833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-06 11:50:00,"2019",2019-08-06 11:45:00,63045.2,2549.12,348.228,4028.52,NA,NA,NA,2030.502249526,15616.67158,23.6135,175.80962,10.6972,1185.046218458,70.089597528,44.4455951954,25.6440022188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2991662705491,0.227135024388772,0.060809,0.00983020554066144,-0.0035391889391487,0.229713587980782,0.230746316537201,NA,NA,NA,0.0783156420580104,-0.0264375733389688,0.26575074797746,0.0163829299297346,-0.0574786274091122,-0.0637293832870138,0.0229298318779329,-0.189295558882094,0.253734194704991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,155.149854594491,"August","Summer"
